Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1120.00,-,-,-,163.15,-,163.75,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1400.00,3.25,4.25,3.05,3.65,3.55,3.65,2866.00,20113.00,51.00,1468000.00,254500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1130.00,-,-,-,104.15,-,154.05,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1260.00,44.05,50.25,43.50,47.40,47.45,47.40,1506.00,9844.54,356.74,661000.00,-6500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1090.00,-,-,-,136.40,-,193.10,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1140.00,-,-,-,147.10,-,144.45,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1270.00,38.00,43.80,37.75,41.10,41.40,41.10,1052.00,6897.13,216.93,363500.00,70500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1420.00,2.00,2.70,1.90,2.25,2.05,2.25,139.00,988.51,1.61,35500.00,24000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1100.00,185.05,191.95,184.00,188.25,188.00,188.25,56.00,360.96,52.96,289500.00,5500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1150.00,139.00,143.00,139.00,141.50,141.50,141.50,117.00,755.27,82.52,127000.00,30500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1280.00,31.55,38.25,31.55,35.40,35.80,35.40,2550.00,16774.30,454.30,647500.00,272000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1440.00,1.35,2.10,1.35,1.75,1.60,1.75,562.00,4051.16,4.76,169000.00,55500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1290.00,28.95,32.75,27.70,30.55,30.65,30.55,1251.00,8262.67,193.72,418000.00,311500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1460.00,1.85,2.00,1.10,1.20,1.15,1.20,76.00,555.28,0.48,13500.00,13500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1160.00,128.00,132.25,128.00,132.20,132.10,132.20,5.00,32.28,3.28,74000.00,500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1170.00,-,-,-,112.05,112.05,116.50,-,-,-,32000.00,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1300.00,24.05,28.35,23.20,26.15,26.35,26.15,9997.00,66292.17,1311.67,5303500.00,2262500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1480.00,1.20,1.35,0.75,1.00,0.95,1.00,652.00,4828.11,3.31,307500.00,135500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1180.00,118.05,118.05,108.95,109.70,109.70,107.55,3.00,19.38,1.68,40500.00,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1310.00,19.45,23.60,19.25,21.70,22.25,21.70,512.00,3409.42,55.82,196000.00,86000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,960.00,-,-,-,240.00,240.00,322.15,-,-,-,500.00,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1190.00,-,-,-,97.00,97.00,98.80,-,-,-,6000.00,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1320.00,16.00,19.60,15.95,17.95,18.25,17.95,993.00,6643.58,89.78,386000.00,113000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,980.00,-,-,-,290.25,-,302.25,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1200.00,91.00,97.55,89.00,93.85,94.00,93.85,397.00,2567.44,185.44,1334500.00,-56000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1330.00,13.45,16.20,13.05,14.75,15.00,14.75,551.00,3705.58,41.43,152000.00,63500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1000.00,284.00,288.00,284.00,287.50,288.00,287.50,3.00,19.30,4.30,52500.00,1000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1340.00,11.05,13.20,10.60,12.05,12.25,12.05,528.00,3569.78,32.18,323500.00,70000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1020.00,-,-,-,252.10,-,262.50,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1210.00,84.90,87.15,84.90,87.15,87.15,82.25,2.00,12.96,0.86,29500.00,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1350.00,8.80,10.80,8.55,9.85,10.05,9.85,1949.00,13251.42,95.67,707000.00,276500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1220.00,74.00,81.00,70.70,75.90,76.00,75.90,65.00,421.28,24.78,148500.00,3500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1360.00,7.25,8.80,6.90,7.85,7.95,7.85,768.00,5252.93,30.53,528000.00,162000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1040.00,-,-,-,233.45,-,242.65,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1230.00,72.00,72.00,68.00,68.60,68.15,68.60,30.00,194.98,10.48,51000.00,4500.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1370.00,5.65,7.10,5.65,6.30,6.20,6.30,143.00,984.15,4.60,68500.00,40000.00,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1050.00,-,-,-,171.85,-,232.70,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,24-Apr-2025,CE,1060.00,-,-,-,190.00,190.00,222.80,-,-,-,500.00,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1240.00,-,-,-,56.25,-,77.80,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1080.00,-,-,-,157.95,-,210.85,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1400.00,10.05,11.75,10.00,10.55,10.55,10.55,135.00,952.22,7.22,248500.00,10000.00,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1100.00,-,-,-,142.05,-,191.95,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1260.00,61.55,65.90,60.00,63.85,64.00,63.85,16.00,105.95,5.15,37000.00,3000.00,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1120.00,-,-,-,126.90,-,173.40,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1280.00,-,-,-,40.60,-,54.65,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1440.00,5.00,5.50,4.45,4.45,4.45,4.45,7.00,50.57,0.17,3500.00,3500.00,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1140.00,-,-,-,110.00,110.00,155.40,-,-,-,2500.00,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1480.00,-,-,-,5.45,-,4.60,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1300.00,37.05,41.40,36.70,39.35,39.25,39.35,239.00,1601.18,47.68,686000.00,11000.00,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1160.00,-,-,-,99.40,-,138.00,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1320.00,-,-,-,25.00,25.00,36.65,-,-,-,500.00,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,960.00,-,-,-,265.50,-,328.10,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1180.00,-,-,-,87.10,-,121.45,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1340.00,-,-,-,23.75,-,29.50,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1000.00,-,-,-,227.90,-,288.70,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1200.00,109.00,111.25,99.40,108.30,108.30,108.30,8.00,52.32,4.32,59500.00,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1360.00,15.00,19.85,15.00,18.90,18.40,18.90,13.00,89.57,1.17,11000.00,2000.00,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1040.00,-,-,-,191.85,-,249.50,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1220.00,-,-,-,55.00,55.00,91.20,-,-,-,500.00,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1060.00,-,-,-,174.60,-,230.05,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,29-May-2025,CE,1380.00,-,-,-,16.05,-,18.40,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,960.00,-,-,-,275.25,-,317.40,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,1160.00,112.85,122.10,112.85,117.30,118.15,117.30,120.00,766.60,70.60,403000.00,-45000.00,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,1280.00,8.35,11.20,7.05,8.45,8.20,8.45,43039.00,277488.96,2039.36,3069500.00,292500.00,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,980.00,-,-,-,256.30,-,297.40,-,-,-,-,-,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,1290.00,5.20,7.15,4.45,5.25,5.05,5.25,19980.00,129465.53,594.53,1913500.00,144000.00,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,1410.00,0.25,0.30,0.20,0.20,0.20,0.20,9.00,63.46,0.01,49500.00,-1000.00,1276.35
RELIANCE,21-Mar-2025,27-Mar-2025,CE,1000.00,275.95,280.50,275.95,277.95,277.95,277.95,153.00,977.31,212.31,334000.00,69500.00,1276.35
RELIANCE,20-Mar-2025,29-May-2025,CE,1320.00,-,-,-,25.00,25.00,34.15,-,-,-,500.00,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,960.00,-,-,-,265.50,-,321.10,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1180.00,-,-,-,87.10,-,115.90,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1340.00,-,-,-,23.75,-,27.40,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1000.00,-,-,-,227.90,-,281.70,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1200.00,94.75,104.00,92.50,102.30,100.50,102.30,124.00,804.96,60.96,59500.00,9000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,960.00,-,-,-,275.25,-,310.35,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1160.00,98.00,113.40,98.00,110.00,110.00,110.60,70.00,442.26,36.26,448000.00,-15500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1280.00,4.05,9.55,3.65,7.65,7.15,7.65,31411.00,202058.54,1028.14,2777000.00,-132500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,980.00,-,-,-,256.30,-,290.35,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1290.00,2.65,6.15,2.40,4.95,4.60,4.95,15624.00,101101.82,327.02,1769500.00,83000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1410.00,0.20,0.30,0.20,0.30,0.30,0.30,12.00,84.62,0.02,50500.00,-1000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1000.00,262.00,271.00,259.00,269.00,269.00,269.00,40.00,252.43,52.43,264500.00,-12000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1020.00,-,-,-,172.60,172.60,250.40,-,-,-,16000.00,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1170.00,89.80,104.30,88.00,99.65,99.45,99.65,68.00,431.16,33.36,1315500.00,-5000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1300.00,2.00,4.35,1.75,3.55,3.30,3.55,39671.00,258452.43,590.93,9629000.00,-116500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1420.00,0.25,0.30,0.20,0.25,0.20,0.25,214.00,1519.68,0.28,220000.00,1500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1040.00,-,-,-,135.50,135.50,230.45,-,-,-,5000.00,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1180.00,74.00,92.00,74.00,91.60,91.60,91.60,111.00,700.62,45.72,930000.00,-27000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1440.00,0.20,0.30,0.15,0.25,0.20,0.25,594.00,4277.52,0.72,3046500.00,11500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1050.00,-,-,-,216.25,-,220.45,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1190.00,65.45,84.05,65.45,79.85,79.75,79.85,173.00,1092.19,62.84,461500.00,-16000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1310.00,1.25,2.85,1.15,2.35,2.20,2.35,8948.00,58698.92,89.52,1541500.00,391000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1460.00,0.20,0.20,0.15,0.20,0.20,0.20,5.00,36.50,-,129000.00,-500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1060.00,-,-,-,180.00,180.00,210.45,-,-,-,1000.00,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1200.00,56.00,74.80,55.50,70.90,69.90,70.90,3083.00,19514.15,1016.15,2252000.00,-327500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1320.00,0.90,1.95,0.80,1.50,1.40,1.50,8187.00,54089.50,55.30,1599500.00,136000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1070.00,-,-,-,197.35,-,200.50,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1080.00,-,-,-,124.45,124.45,190.50,-,-,-,63500.00,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1480.00,0.05,0.15,0.05,0.10,0.10,0.10,114.00,843.65,0.05,696500.00,-3000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1210.00,48.20,64.95,45.90,60.60,59.80,60.60,1812.00,11488.97,526.37,896000.00,-388000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1330.00,0.70,1.40,0.55,1.10,1.05,1.10,4444.00,29574.54,21.94,1085500.00,183000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1520.00,0.05,0.10,0.05,0.10,0.10,0.10,268.00,2036.87,0.07,487000.00,-1000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1090.00,-,-,-,168.75,167.45,180.50,-,-,-,50500.00,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1220.00,37.55,55.00,36.40,50.95,50.10,50.95,2151.00,13600.19,479.09,1938000.00,-147500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1340.00,0.60,1.05,0.45,0.90,0.80,0.90,3013.00,20199.18,12.08,1083500.00,108500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1100.00,155.00,173.80,154.00,171.00,171.00,170.50,118.00,746.33,97.33,253000.00,-29000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1230.00,31.55,45.70,28.05,41.70,41.05,41.70,2794.00,17687.85,504.75,1259500.00,-253000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1350.00,0.45,0.80,0.40,0.65,0.60,0.65,1929.00,13026.61,5.86,1563500.00,4000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1110.00,-,-,-,141.30,141.30,160.55,-,-,-,62500.00,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1360.00,0.40,0.65,0.35,0.50,0.45,0.50,1319.00,8972.45,3.25,519500.00,161500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1120.00,148.80,152.00,148.80,152.00,152.00,150.55,5.00,31.77,3.77,110000.00,1000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1240.00,22.65,36.70,20.80,32.45,32.00,32.45,11993.00,76024.14,1667.54,1360500.00,-1242000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1130.00,130.00,141.00,130.00,141.00,141.00,140.55,2.00,12.66,1.36,197000.00,-1000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1250.00,15.35,28.30,14.65,25.20,23.80,25.20,32144.00,204159.74,3259.74,3948500.00,-961000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1370.00,0.40,0.55,0.30,0.45,0.40,0.45,1086.00,7441.59,2.49,416000.00,-9000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1260.00,10.15,20.70,9.75,17.45,16.80,17.45,44528.00,283788.54,3262.14,3578500.00,-730000.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1380.00,0.35,0.50,0.30,0.40,0.35,0.40,372.00,2567.48,0.68,220000.00,9500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1140.00,128.00,128.00,128.00,128.00,128.00,130.55,1.00,6.34,0.64,259000.00,-500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1390.00,0.25,0.40,0.25,0.35,0.35,0.35,288.00,2002.11,0.51,210000.00,35500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1150.00,111.00,123.00,108.90,120.75,120.75,120.60,55.00,347.71,31.46,240000.00,-22000.00,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1880.00,-,-,-,-,-,-,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1360.00,15.00,16.50,13.10,16.10,16.10,16.10,9.00,61.90,0.70,9000.00,1000.00,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1040.00,-,-,-,191.85,-,242.60,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1220.00,-,-,-,55.00,55.00,86.50,-,-,-,500.00,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1060.00,-,-,-,174.60,-,223.25,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1380.00,-,-,-,16.05,-,17.00,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1270.00,5.95,14.30,5.80,11.75,11.15,11.75,38173.00,244361.69,1963.14,5417000.00,-264500.00,1269.15
RELIANCE,20-Mar-2025,27-Mar-2025,CE,1400.00,0.20,0.35,0.20,0.30,0.30,0.30,1266.00,8863.82,1.82,2099500.00,-139000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1240.00,45.25,58.00,44.25,56.10,55.60,56.10,977.00,6312.34,254.94,408500.00,-75500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1380.00,3.30,4.85,3.20,4.40,4.30,4.40,1047.00,7246.55,22.25,384500.00,292500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1070.00,-,-,-,153.80,-,205.90,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1110.00,-,-,-,119.80,-,166.65,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1250.00,39.65,51.20,38.90,48.80,48.50,48.80,2107.00,13641.41,472.66,681000.00,-79500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1080.00,-,-,-,197.25,-,196.05,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1120.00,-,-,-,163.15,-,156.95,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1400.00,2.60,3.45,2.30,3.05,3.10,3.05,2798.00,19626.29,40.29,1213500.00,348500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1130.00,-,-,-,104.15,-,147.35,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1260.00,34.10,44.65,33.65,42.60,42.50,42.60,2858.00,18568.47,563.07,667500.00,41000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1090.00,-,-,-,136.40,-,186.20,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1140.00,-,-,-,147.10,-,137.85,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1270.00,28.55,38.90,28.55,36.90,36.55,36.90,1228.00,8010.35,212.55,293000.00,122500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1420.00,2.00,2.95,1.70,2.20,2.20,2.20,55.00,391.10,0.60,11500.00,6000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1100.00,165.20,183.35,165.20,179.10,178.95,179.10,66.00,420.85,57.85,284000.00,-12500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1150.00,115.30,134.05,115.30,132.85,132.85,128.50,109.00,697.23,70.48,96500.00,18000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1280.00,23.30,33.35,23.25,31.50,31.20,31.50,1570.00,10282.40,234.40,375500.00,152000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1440.00,1.25,1.75,1.10,1.55,1.50,1.55,98.00,706.32,0.72,113500.00,10000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1290.00,20.70,28.50,20.70,26.80,26.95,26.80,261.00,1716.58,33.13,106500.00,32000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1460.00,-,-,-,11.70,-,0.85,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1160.00,113.00,122.05,112.00,122.00,122.00,119.30,19.00,121.10,10.90,73500.00,-1500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1300.00,18.45,24.10,17.25,22.55,22.40,22.55,5760.00,38031.74,591.74,3041000.00,444500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1480.00,1.00,1.25,0.75,1.10,1.20,1.10,156.00,1155.22,0.82,172000.00,17500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1170.00,101.90,112.05,101.90,112.05,112.05,110.35,3.00,19.17,1.62,32000.00,-500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1180.00,96.00,103.50,94.50,102.60,102.60,101.55,12.00,76.65,5.85,40500.00,1500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1310.00,14.50,20.05,13.80,18.45,18.45,18.45,435.00,2887.17,37.92,110000.00,40500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1630.00,-,-,-,-,-,-,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,960.00,-,-,-,240.00,240.00,315.10,-,-,-,500.00,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1190.00,86.00,97.05,86.00,97.00,97.00,93.05,13.00,83.23,5.88,6000.00,-500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1320.00,12.20,16.60,11.50,15.30,15.25,15.30,754.00,5030.02,53.62,273000.00,40000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,980.00,-,-,-,290.25,-,295.25,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1200.00,74.00,90.00,74.00,87.60,87.30,87.60,1740.00,11165.70,725.70,1390500.00,354500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1330.00,10.45,13.65,9.35,12.45,12.40,12.45,220.00,1476.25,13.25,88500.00,44000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1000.00,-,-,-,255.10,255.10,275.35,-,-,-,51500.00,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1340.00,7.95,11.20,7.95,10.25,10.00,10.25,639.00,4312.13,30.83,253500.00,73000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1020.00,-,-,-,252.10,-,255.50,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1210.00,66.50,80.00,66.50,77.15,77.15,77.15,52.00,334.06,19.46,29500.00,500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1350.00,6.40,9.15,6.15,8.30,8.20,8.30,1491.00,10121.73,57.48,430500.00,110000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1220.00,59.95,72.30,58.30,71.20,71.20,71.20,158.00,1014.43,50.63,145000.00,3000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1360.00,4.85,7.50,4.80,6.85,6.65,6.85,1035.00,7070.06,32.06,366000.00,132500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1040.00,-,-,-,233.45,-,235.65,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1230.00,50.10,65.00,50.10,62.95,62.25,62.95,182.00,1172.84,53.54,46500.00,-12500.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1370.00,4.60,6.05,4.40,5.45,5.50,5.45,113.00,777.05,3.00,28500.00,23000.00,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1050.00,-,-,-,171.85,-,225.70,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,24-Apr-2025,CE,1060.00,-,-,-,190.00,190.00,215.80,-,-,-,500.00,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1240.00,-,-,-,56.25,-,73.50,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1080.00,-,-,-,157.95,-,204.15,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1400.00,8.00,10.50,8.00,9.80,9.40,9.80,202.00,1423.56,9.56,238500.00,6000.00,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1100.00,-,-,-,142.05,-,185.35,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1260.00,52.00,62.15,50.20,59.00,59.00,59.00,72.00,473.90,20.30,34000.00,26500.00,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1120.00,-,-,-,126.90,-,167.00,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1280.00,-,-,-,40.60,-,51.30,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1440.00,-,-,-,8.55,-,7.60,-,-,-,-,-,1269.15
RELIANCE,20-Mar-2025,29-May-2025,CE,1140.00,-,-,-,110.00,110.00,149.20,-,-,-,2500.00,-,1269.15
