Date,Expiry,Strike Price,Close
21-Feb-2025,27-Feb-2025,1370.0,0.30
21-Feb-2025,27-Feb-2025,1230.0,9.20
21-Feb-2025,27-Feb-2025,1080.0,140.50
21-Feb-2025,27-Feb-2025,1360.0,0.30
21-Feb-2025,24-Apr-2025,1040.0,233.45
21-Feb-2025,24-Apr-2025,1360.0,30.80
21-Feb-2025,24-Apr-2025,1220.0,91.35
21-Feb-2025,24-Apr-2025,1340.0,30.00
21-Feb-2025,24-Apr-2025,1000.0,271.10
21-Feb-2025,24-Apr-2025,1200.0,68.25
21-Feb-2025,24-Apr-2025,1320.0,14.00
21-Feb-2025,24-Apr-2025,1180.0,117.45
21-Feb-2025,24-Apr-2025,1480.0,2.90
21-Feb-2025,24-Apr-2025,1300.0,19.50
21-Feb-2025,24-Apr-2025,1160.0,131.80
21-Feb-2025,24-Apr-2025,1440.0,4.00
21-Feb-2025,24-Apr-2025,1280.0,59.65
21-Feb-2025,24-Apr-2025,1140.0,147.10
21-Feb-2025,24-Apr-2025,1100.0,179.90
21-Feb-2025,24-Apr-2025,1400.0,6.25
21-Feb-2025,24-Apr-2025,1260.0,69.20
21-Feb-2025,24-Apr-2025,1080.0,197.25
21-Feb-2025,24-Apr-2025,1120.0,163.15
21-Feb-2025,24-Apr-2025,1380.0,25.75
21-Feb-2025,24-Apr-2025,1240.0,79.75
21-Feb-2025,27-Mar-2025,1400.0,1.75
21-Feb-2025,27-Mar-2025,1270.0,16.20
21-Feb-2025,27-Mar-2025,1150.0,91.05
21-Feb-2025,27-Mar-2025,1390.0,2.35
21-Feb-2025,27-Mar-2025,1380.0,2.00
21-Feb-2025,27-Mar-2025,1260.0,19.70
21-Feb-2025,27-Mar-2025,1140.0,121.30
21-Feb-2025,27-Mar-2025,1370.0,2.40
21-Feb-2025,27-Mar-2025,1250.0,23.55
21-Feb-2025,27-Mar-2025,1130.0,143.50
21-Feb-2025,27-Feb-2025,1220.0,14.80
21-Feb-2025,27-Feb-2025,1060.0,165.00
21-Feb-2025,27-Feb-2025,1350.0,0.25
21-Feb-2025,27-Feb-2025,1210.0,21.95
21-Feb-2025,27-Feb-2025,1040.0,252.60
21-Feb-2025,27-Feb-2025,1020.0,209.00
21-Feb-2025,27-Feb-2025,1340.0,0.25
21-Feb-2025,27-Feb-2025,1200.0,30.25
21-Feb-2025,27-Feb-2025,1330.0,0.25
21-Feb-2025,27-Feb-2025,1190.0,38.95
21-Feb-2025,27-Mar-2025,1360.0,2.90
21-Feb-2025,27-Mar-2025,1240.0,28.15
21-Feb-2025,27-Mar-2025,1120.0,135.80
21-Feb-2025,27-Mar-2025,1110.0,160.85
21-Feb-2025,27-Mar-2025,1350.0,3.30
21-Feb-2025,27-Mar-2025,1230.0,33.30
21-Feb-2025,27-Mar-2025,1100.0,137.50
21-Feb-2025,27-Mar-2025,1340.0,4.20
21-Feb-2025,27-Mar-2025,1220.0,39.10
21-Feb-2025,27-Mar-2025,1520.0,0.50
21-Feb-2025,27-Mar-2025,1330.0,5.10
21-Feb-2025,27-Mar-2025,1210.0,45.10
21-Feb-2025,27-Mar-2025,1480.0,0.65
21-Feb-2025,27-Mar-2025,1080.0,167.25
21-Feb-2025,27-Mar-2025,1460.0,0.75
21-Feb-2025,27-Mar-2025,1320.0,6.10
21-Feb-2025,27-Mar-2025,1200.0,52.25
21-Feb-2025,27-Mar-2025,1060.0,184.00
21-Feb-2025,27-Mar-2025,1310.0,7.50
21-Feb-2025,27-Mar-2025,1190.0,66.20
21-Feb-2025,27-Mar-2025,1440.0,1.35
21-Feb-2025,27-Mar-2025,1180.0,68.40
21-Feb-2025,27-Mar-2025,1040.0,201.40
21-Feb-2025,27-Mar-2025,1020.0,219.00
21-Feb-2025,27-Mar-2025,1420.0,1.65
21-Feb-2025,27-Mar-2025,1300.0,9.20
21-Feb-2025,27-Mar-2025,1290.0,10.95
21-Feb-2025,27-Mar-2025,1410.0,2.30
21-Feb-2025,27-Mar-2025,1170.0,77.00
21-Feb-2025,27-Mar-2025,1280.0,13.30
21-Feb-2025,27-Mar-2025,1160.0,87.30
24-Feb-2025,24-Apr-2025,1260.0,69.20
24-Feb-2025,24-Apr-2025,1080.0,197.25
24-Feb-2025,24-Apr-2025,1120.0,163.15
24-Feb-2025,24-Apr-2025,1380.0,25.75
24-Feb-2025,24-Apr-2025,1240.0,35.55
24-Feb-2025,27-Mar-2025,1400.0,0.90
24-Feb-2025,27-Mar-2025,1270.0,11.75
24-Feb-2025,27-Mar-2025,1150.0,81.25
24-Feb-2025,27-Mar-2025,1390.0,1.25
24-Feb-2025,27-Mar-2025,1380.0,1.25
24-Feb-2025,27-Mar-2025,1260.0,14.55
24-Feb-2025,27-Mar-2025,1140.0,121.30
24-Feb-2025,27-Mar-2025,1370.0,1.35
24-Feb-2025,27-Mar-2025,1250.0,17.85
24-Feb-2025,27-Mar-2025,1130.0,143.50
24-Feb-2025,27-Mar-2025,1360.0,1.75
24-Feb-2025,27-Mar-2025,1240.0,21.80
24-Feb-2025,27-Mar-2025,1120.0,135.80
24-Feb-2025,27-Mar-2025,1110.0,160.85
24-Feb-2025,27-Mar-2025,1350.0,2.00
24-Feb-2025,27-Mar-2025,1230.0,26.35
24-Feb-2025,27-Mar-2025,1100.0,126.70
24-Feb-2025,27-Mar-2025,1340.0,2.75
24-Feb-2025,27-Mar-2025,1220.0,31.60
24-Feb-2025,27-Mar-2025,1520.0,0.20
24-Feb-2025,27-Mar-2025,1330.0,3.30
24-Feb-2025,27-Mar-2025,1210.0,37.25
24-Feb-2025,27-Mar-2025,1480.0,0.35
24-Feb-2025,27-Mar-2025,1080.0,167.25
24-Feb-2025,27-Mar-2025,1460.0,0.40
24-Feb-2025,27-Mar-2025,1320.0,4.10
24-Feb-2025,27-Mar-2025,1200.0,43.60
24-Feb-2025,27-Mar-2025,1060.0,184.00
24-Feb-2025,27-Mar-2025,1310.0,5.10
24-Feb-2025,27-Mar-2025,1190.0,51.45
24-Feb-2025,27-Mar-2025,1440.0,0.85
24-Feb-2025,27-Mar-2025,1180.0,57.35
24-Feb-2025,27-Mar-2025,1040.0,201.40
24-Feb-2025,27-Mar-2025,1420.0,0.75
24-Feb-2025,27-Mar-2025,1300.0,6.40
24-Feb-2025,27-Mar-2025,1020.0,219.00
24-Feb-2025,27-Mar-2025,1410.0,0.80
24-Feb-2025,27-Mar-2025,1290.0,7.80
24-Feb-2025,27-Mar-2025,1170.0,77.00
24-Feb-2025,27-Mar-2025,1280.0,9.55
24-Feb-2025,27-Mar-2025,1160.0,73.10
24-Feb-2025,27-Feb-2025,1520.0,0.10
24-Feb-2025,27-Feb-2025,1320.0,0.15
24-Feb-2025,27-Feb-2025,1180.0,37.65
24-Feb-2025,27-Feb-2025,1500.0,0.15
24-Feb-2025,27-Feb-2025,1310.0,0.15
24-Feb-2025,27-Feb-2025,1170.0,49.05
24-Feb-2025,27-Feb-2025,1480.0,0.10
24-Feb-2025,27-Feb-2025,1300.0,0.15
24-Feb-2025,27-Feb-2025,1160.0,57.00
24-Feb-2025,27-Feb-2025,1460.0,0.15
24-Feb-2025,24-Apr-2025,1360.0,30.80
24-Feb-2025,24-Apr-2025,1040.0,233.45
24-Feb-2025,24-Apr-2025,1220.0,91.35
24-Feb-2025,24-Apr-2025,1340.0,30.00
24-Feb-2025,24-Apr-2025,1000.0,271.10
24-Feb-2025,24-Apr-2025,1200.0,59.50
24-Feb-2025,24-Apr-2025,1320.0,14.00
24-Feb-2025,24-Apr-2025,1180.0,117.45
24-Feb-2025,27-Feb-2025,1440.0,0.05
24-Feb-2025,27-Feb-2025,1430.0,0.05
24-Feb-2025,27-Feb-2025,1290.0,0.20
24-Feb-2025,27-Feb-2025,1150.0,68.75
24-Feb-2025,27-Feb-2025,1140.0,75.95
24-Feb-2025,27-Feb-2025,1280.0,0.15
24-Feb-2025,27-Feb-2025,1420.0,0.10
24-Feb-2025,27-Feb-2025,1410.0,0.05
24-Feb-2025,27-Feb-2025,1270.0,0.20
24-Feb-2025,27-Feb-2025,1130.0,99.00
24-Feb-2025,27-Feb-2025,1260.0,0.50
24-Feb-2025,27-Feb-2025,1120.0,105.00
24-Feb-2025,27-Feb-2025,1400.0,0.10
24-Feb-2025,27-Feb-2025,1390.0,0.10
24-Feb-2025,27-Feb-2025,1250.0,1.05
24-Feb-2025,27-Feb-2025,1110.0,131.75
24-Feb-2025,27-Feb-2025,1240.0,1.90
24-Feb-2025,27-Feb-2025,1100.0,119.50
24-Feb-2025,27-Feb-2025,1380.0,0.15
24-Feb-2025,27-Feb-2025,1370.0,0.10
24-Feb-2025,27-Feb-2025,1230.0,3.70
24-Feb-2025,27-Feb-2025,1080.0,140.50
24-Feb-2025,27-Feb-2025,1360.0,0.15
24-Feb-2025,27-Feb-2025,1220.0,7.30
24-Feb-2025,27-Feb-2025,1060.0,165.00
24-Feb-2025,27-Feb-2025,1350.0,0.15
24-Feb-2025,27-Feb-2025,1210.0,12.85
24-Feb-2025,27-Feb-2025,1040.0,252.60
24-Feb-2025,27-Feb-2025,1020.0,194.00
24-Feb-2025,27-Feb-2025,1340.0,0.15
24-Feb-2025,27-Feb-2025,1200.0,20.35
24-Feb-2025,27-Feb-2025,1330.0,0.15
24-Feb-2025,27-Feb-2025,1190.0,28.45
24-Feb-2025,24-Apr-2025,1480.0,1.85
24-Feb-2025,24-Apr-2025,1300.0,14.75
24-Feb-2025,24-Apr-2025,1160.0,131.80
24-Feb-2025,24-Apr-2025,1440.0,4.00
24-Feb-2025,24-Apr-2025,1280.0,59.65
24-Feb-2025,24-Apr-2025,1140.0,147.10
24-Feb-2025,24-Apr-2025,1100.0,179.90
24-Feb-2025,24-Apr-2025,1400.0,4.50
25-Feb-2025,27-Feb-2025,1230.0,0.45
25-Feb-2025,27-Feb-2025,1080.0,140.50
25-Feb-2025,27-Feb-2025,1360.0,0.10
25-Feb-2025,27-Feb-2025,1220.0,1.50
25-Feb-2025,27-Feb-2025,1060.0,165.00
25-Feb-2025,27-Feb-2025,1350.0,0.10
25-Feb-2025,27-Feb-2025,1210.0,4.30
25-Feb-2025,27-Feb-2025,1040.0,252.60
25-Feb-2025,27-Feb-2025,1020.0,185.85
25-Feb-2025,27-Feb-2025,1340.0,0.05
25-Feb-2025,27-Feb-2025,1200.0,9.40
25-Feb-2025,27-Feb-2025,1330.0,0.10
25-Feb-2025,27-Feb-2025,1190.0,16.65
25-Feb-2025,24-Apr-2025,1360.0,30.80
25-Feb-2025,24-Apr-2025,1040.0,233.45
25-Feb-2025,24-Apr-2025,1220.0,91.35
25-Feb-2025,24-Apr-2025,1000.0,271.10
25-Feb-2025,24-Apr-2025,1340.0,30.00
25-Feb-2025,24-Apr-2025,1200.0,51.55
25-Feb-2025,24-Apr-2025,1320.0,14.00
25-Feb-2025,24-Apr-2025,1180.0,117.45
25-Feb-2025,24-Apr-2025,1480.0,1.30
25-Feb-2025,24-Apr-2025,1300.0,11.70
25-Feb-2025,24-Apr-2025,1160.0,131.80
25-Feb-2025,24-Apr-2025,1440.0,2.00
25-Feb-2025,24-Apr-2025,1280.0,59.65
25-Feb-2025,24-Apr-2025,1140.0,147.10
25-Feb-2025,24-Apr-2025,1100.0,179.90
25-Feb-2025,24-Apr-2025,1400.0,3.30
25-Feb-2025,24-Apr-2025,1260.0,69.20
25-Feb-2025,24-Apr-2025,1080.0,197.25
25-Feb-2025,24-Apr-2025,1120.0,163.15
25-Feb-2025,24-Apr-2025,1380.0,25.75
25-Feb-2025,24-Apr-2025,1240.0,29.10
25-Feb-2025,27-Mar-2025,1400.0,0.55
25-Feb-2025,27-Mar-2025,1270.0,8.05
25-Feb-2025,27-Mar-2025,1150.0,71.00
25-Feb-2025,27-Mar-2025,1390.0,0.70
25-Feb-2025,27-Mar-2025,1140.0,81.50
25-Feb-2025,27-Mar-2025,1380.0,0.90
25-Feb-2025,27-Mar-2025,1260.0,10.25
25-Feb-2025,27-Mar-2025,1370.0,0.85
25-Feb-2025,27-Mar-2025,1250.0,13.00
25-Feb-2025,27-Mar-2025,1130.0,88.50
25-Feb-2025,27-Mar-2025,1360.0,1.00
25-Feb-2025,27-Mar-2025,1120.0,135.80
25-Feb-2025,27-Mar-2025,1240.0,16.20
25-Feb-2025,27-Mar-2025,1110.0,160.85
25-Feb-2025,27-Mar-2025,1350.0,1.10
25-Feb-2025,27-Mar-2025,1230.0,20.15
25-Feb-2025,27-Mar-2025,1100.0,114.70
25-Feb-2025,27-Mar-2025,1340.0,1.65
25-Feb-2025,27-Mar-2025,1220.0,24.90
25-Feb-2025,27-Mar-2025,1090.0,178.85
25-Feb-2025,27-Mar-2025,1520.0,0.10
25-Feb-2025,27-Mar-2025,1330.0,1.90
25-Feb-2025,27-Mar-2025,1210.0,29.90
25-Feb-2025,27-Mar-2025,1480.0,0.25
25-Feb-2025,27-Mar-2025,1080.0,167.25
25-Feb-2025,27-Mar-2025,1460.0,0.30
25-Feb-2025,27-Mar-2025,1320.0,2.35
25-Feb-2025,27-Mar-2025,1200.0,35.65
25-Feb-2025,27-Mar-2025,1060.0,184.00
25-Feb-2025,27-Mar-2025,1310.0,3.05
25-Feb-2025,27-Mar-2025,1190.0,41.85
25-Feb-2025,27-Mar-2025,1440.0,0.75
25-Feb-2025,27-Mar-2025,1180.0,48.50
25-Feb-2025,27-Mar-2025,1040.0,201.40
25-Feb-2025,27-Mar-2025,1420.0,0.55
25-Feb-2025,27-Mar-2025,1300.0,4.00
25-Feb-2025,27-Mar-2025,1020.0,219.00
25-Feb-2025,27-Mar-2025,1410.0,0.80
25-Feb-2025,27-Mar-2025,1290.0,4.95
25-Feb-2025,27-Mar-2025,1170.0,55.85
25-Feb-2025,27-Mar-2025,1280.0,6.35
25-Feb-2025,27-Mar-2025,1160.0,62.80
25-Feb-2025,27-Feb-2025,1520.0,0.10
25-Feb-2025,27-Feb-2025,1320.0,0.10
25-Feb-2025,27-Feb-2025,1180.0,25.85
25-Feb-2025,27-Feb-2025,1500.0,0.10
25-Feb-2025,27-Feb-2025,1310.0,0.05
25-Feb-2025,27-Feb-2025,1170.0,35.20
25-Feb-2025,27-Feb-2025,1480.0,0.05
25-Feb-2025,27-Feb-2025,1300.0,0.05
25-Feb-2025,27-Feb-2025,1160.0,45.00
25-Feb-2025,27-Feb-2025,1460.0,0.10
25-Feb-2025,27-Feb-2025,1440.0,0.05
25-Feb-2025,27-Feb-2025,1430.0,0.05
25-Feb-2025,27-Feb-2025,1290.0,0.15
25-Feb-2025,27-Feb-2025,1150.0,55.05
25-Feb-2025,27-Feb-2025,1140.0,64.00
25-Feb-2025,27-Feb-2025,1280.0,0.05
25-Feb-2025,27-Feb-2025,1130.0,75.30
25-Feb-2025,27-Feb-2025,1420.0,0.05
25-Feb-2025,27-Feb-2025,1410.0,0.10
25-Feb-2025,27-Feb-2025,1270.0,0.10
25-Feb-2025,27-Feb-2025,1120.0,84.30
25-Feb-2025,27-Feb-2025,1260.0,0.15
25-Feb-2025,27-Feb-2025,1400.0,0.10
25-Feb-2025,27-Feb-2025,1390.0,0.10
25-Feb-2025,27-Feb-2025,1250.0,0.20
25-Feb-2025,27-Feb-2025,1110.0,131.75
25-Feb-2025,27-Feb-2025,1240.0,0.20
25-Feb-2025,27-Feb-2025,1100.0,105.50
25-Feb-2025,27-Feb-2025,1380.0,0.05
25-Feb-2025,27-Feb-2025,1370.0,0.10
25-Feb-2025,27-Feb-2025,1090.0,148.30
27-Feb-2025,24-Apr-2025,1360.0,30.80
27-Feb-2025,24-Apr-2025,1220.0,40.25
27-Feb-2025,24-Apr-2025,1040.0,233.45
27-Feb-2025,24-Apr-2025,1340.0,6.00
27-Feb-2025,24-Apr-2025,1000.0,271.10
27-Feb-2025,24-Apr-2025,1200.0,51.50
27-Feb-2025,24-Apr-2025,1320.0,14.00
27-Feb-2025,24-Apr-2025,1180.0,117.45
27-Feb-2025,24-Apr-2025,1480.0,1.00
27-Feb-2025,24-Apr-2025,1300.0,10.65
27-Feb-2025,24-Apr-2025,1160.0,131.80
27-Feb-2025,24-Apr-2025,1440.0,1.45
27-Feb-2025,24-Apr-2025,1280.0,59.65
27-Feb-2025,24-Apr-2025,1140.0,147.10
27-Feb-2025,24-Apr-2025,1100.0,179.90
27-Feb-2025,24-Apr-2025,1400.0,3.00
27-Feb-2025,24-Apr-2025,1260.0,69.20
27-Feb-2025,24-Apr-2025,1080.0,197.25
27-Feb-2025,24-Apr-2025,1120.0,163.15
27-Feb-2025,24-Apr-2025,1380.0,25.75
27-Feb-2025,24-Apr-2025,1240.0,28.75
27-Feb-2025,27-Mar-2025,1400.0,0.40
27-Feb-2025,27-Mar-2025,1270.0,6.90
27-Feb-2025,27-Mar-2025,1150.0,71.00
27-Feb-2025,27-Mar-2025,1390.0,0.55
27-Feb-2025,27-Mar-2025,1140.0,79.05
27-Feb-2025,27-Mar-2025,1380.0,0.70
27-Feb-2025,27-Mar-2025,1260.0,9.05
27-Feb-2025,27-Mar-2025,1370.0,0.85
27-Feb-2025,27-Mar-2025,1250.0,11.60
27-Feb-2025,27-Mar-2025,1130.0,83.30
27-Feb-2025,27-Mar-2025,1360.0,0.95
27-Feb-2025,27-Mar-2025,1120.0,98.05
27-Feb-2025,27-Mar-2025,1240.0,14.85
27-Feb-2025,27-Mar-2025,1110.0,160.85
27-Feb-2025,27-Mar-2025,1350.0,1.00
27-Feb-2025,27-Mar-2025,1230.0,19.00
27-Feb-2025,27-Mar-2025,1100.0,114.95
27-Feb-2025,27-Mar-2025,1340.0,1.45
27-Feb-2025,27-Mar-2025,1220.0,23.70
27-Feb-2025,27-Mar-2025,1090.0,178.85
27-Feb-2025,27-Mar-2025,1520.0,0.10
27-Feb-2025,27-Mar-2025,1330.0,1.60
27-Feb-2025,27-Mar-2025,1210.0,29.25
27-Feb-2025,27-Mar-2025,1480.0,0.10
27-Feb-2025,27-Mar-2025,1080.0,167.25
27-Feb-2025,27-Mar-2025,1320.0,1.95
27-Feb-2025,27-Mar-2025,1200.0,35.35
27-Feb-2025,27-Mar-2025,1060.0,184.00
27-Feb-2025,27-Mar-2025,1460.0,0.20
27-Feb-2025,27-Mar-2025,1310.0,2.55
27-Feb-2025,27-Mar-2025,1190.0,41.50
27-Feb-2025,27-Mar-2025,1440.0,0.40
27-Feb-2025,27-Mar-2025,1180.0,48.60
27-Feb-2025,27-Mar-2025,1040.0,201.40
27-Feb-2025,27-Mar-2025,1420.0,0.35
27-Feb-2025,27-Mar-2025,1300.0,3.40
27-Feb-2025,27-Mar-2025,1020.0,219.00
27-Feb-2025,27-Mar-2025,1410.0,0.80
27-Feb-2025,27-Mar-2025,1290.0,4.20
27-Feb-2025,27-Mar-2025,1170.0,55.20
27-Feb-2025,27-Mar-2025,1000.0,209.00
27-Feb-2025,27-Mar-2025,1280.0,5.40
27-Feb-2025,27-Mar-2025,1160.0,63.55
27-Feb-2025,27-Feb-2025,1520.0,0.05
27-Feb-2025,27-Feb-2025,1320.0,0.05
27-Feb-2025,27-Feb-2025,1180.0,26.10
27-Feb-2025,27-Feb-2025,1500.0,0.05
27-Feb-2025,27-Feb-2025,1310.0,0.05
27-Feb-2025,27-Feb-2025,1170.0,38.75
27-Feb-2025,27-Feb-2025,1480.0,0.05
27-Feb-2025,27-Feb-2025,1300.0,0.05
27-Feb-2025,27-Feb-2025,1160.0,45.45
27-Feb-2025,27-Feb-2025,1460.0,0.05
27-Feb-2025,27-Feb-2025,1440.0,0.05
27-Feb-2025,27-Feb-2025,1430.0,0.05
27-Feb-2025,27-Feb-2025,1290.0,0.05
27-Feb-2025,27-Feb-2025,1150.0,54.50
27-Feb-2025,27-Feb-2025,1140.0,67.75
27-Feb-2025,27-Feb-2025,1280.0,0.05
27-Feb-2025,27-Feb-2025,1420.0,0.05
27-Feb-2025,27-Feb-2025,1410.0,0.05
27-Feb-2025,27-Feb-2025,1270.0,0.05
27-Feb-2025,27-Feb-2025,1130.0,75.30
27-Feb-2025,27-Feb-2025,1260.0,0.05
27-Feb-2025,27-Feb-2025,1120.0,84.30
27-Feb-2025,27-Feb-2025,1110.0,131.75
27-Feb-2025,27-Feb-2025,1400.0,0.05
27-Feb-2025,27-Feb-2025,1390.0,0.05
27-Feb-2025,27-Feb-2025,1250.0,0.05
27-Feb-2025,27-Feb-2025,1240.0,0.05
27-Feb-2025,27-Feb-2025,1100.0,106.75
27-Feb-2025,27-Feb-2025,1090.0,148.30
27-Feb-2025,27-Feb-2025,1380.0,0.05
27-Feb-2025,27-Feb-2025,1370.0,0.05
27-Feb-2025,27-Feb-2025,1230.0,0.05
27-Feb-2025,27-Feb-2025,1080.0,140.50
27-Feb-2025,27-Feb-2025,1060.0,165.00
27-Feb-2025,27-Feb-2025,1360.0,0.05
27-Feb-2025,27-Feb-2025,1220.0,0.05
27-Feb-2025,27-Feb-2025,1040.0,252.60
27-Feb-2025,27-Feb-2025,1350.0,0.05
27-Feb-2025,27-Feb-2025,1210.0,0.25
27-Feb-2025,27-Feb-2025,1020.0,183.00
27-Feb-2025,27-Feb-2025,1340.0,0.05
27-Feb-2025,27-Feb-2025,1200.0,4.80
27-Feb-2025,27-Feb-2025,1000.0,207.35
27-Feb-2025,27-Feb-2025,1330.0,0.05
27-Feb-2025,27-Feb-2025,1190.0,16.60
28-Feb-2025,27-Mar-2025,1120.0,98.05
28-Feb-2025,27-Mar-2025,1240.0,12.30
28-Feb-2025,27-Mar-2025,1110.0,160.85
28-Feb-2025,27-Mar-2025,1350.0,0.90
28-Feb-2025,27-Mar-2025,1230.0,16.15
28-Feb-2025,27-Mar-2025,1100.0,107.85
28-Feb-2025,27-Mar-2025,1340.0,1.20
28-Feb-2025,27-Mar-2025,1220.0,19.85
28-Feb-2025,27-Mar-2025,1090.0,178.85
28-Feb-2025,27-Mar-2025,1520.0,0.10
28-Feb-2025,27-Mar-2025,1330.0,1.45
28-Feb-2025,27-Mar-2025,1210.0,25.05
28-Feb-2025,27-Mar-2025,1480.0,0.20
28-Feb-2025,27-Mar-2025,1080.0,167.25
28-Feb-2025,27-Mar-2025,1460.0,0.30
28-Feb-2025,27-Mar-2025,1320.0,1.75
28-Feb-2025,27-Mar-2025,1200.0,30.05
28-Feb-2025,27-Mar-2025,1060.0,184.00
28-Feb-2025,27-Mar-2025,1310.0,2.15
28-Feb-2025,27-Mar-2025,1190.0,36.05
28-Feb-2025,27-Mar-2025,1040.0,180.15
28-Feb-2025,27-Mar-2025,1440.0,0.50
28-Feb-2025,27-Mar-2025,1180.0,42.40
28-Feb-2025,27-Mar-2025,1420.0,0.50
28-Feb-2025,27-Mar-2025,1300.0,2.90
28-Feb-2025,27-Mar-2025,1020.0,219.00
28-Feb-2025,27-Mar-2025,1410.0,0.65
28-Feb-2025,27-Mar-2025,1290.0,3.55
28-Feb-2025,27-Mar-2025,1170.0,49.25
28-Feb-2025,27-Mar-2025,1000.0,205.45
28-Feb-2025,27-Mar-2025,1280.0,4.50
28-Feb-2025,27-Mar-2025,1160.0,57.45
28-Feb-2025,29-May-2025,1220.0,65.50
28-Feb-2025,29-May-2025,1040.0,191.85
28-Feb-2025,29-May-2025,1360.0,19.55
28-Feb-2025,29-May-2025,1200.0,62.30
28-Feb-2025,29-May-2025,1000.0,227.90
28-Feb-2025,29-May-2025,1180.0,87.10
28-Feb-2025,29-May-2025,1320.0,28.55
28-Feb-2025,29-May-2025,1160.0,99.40
28-Feb-2025,29-May-2025,1300.0,19.95
28-Feb-2025,29-May-2025,1140.0,110.00
28-Feb-2025,29-May-2025,1280.0,40.60
28-Feb-2025,29-May-2025,1120.0,126.90
28-Feb-2025,29-May-2025,1260.0,47.95
28-Feb-2025,29-May-2025,1100.0,142.05
28-Feb-2025,29-May-2025,1400.0,6.50
28-Feb-2025,29-May-2025,1080.0,157.95
28-Feb-2025,29-May-2025,1240.0,56.25
28-Feb-2025,24-Apr-2025,1230.0,33.40
28-Feb-2025,24-Apr-2025,1360.0,4.60
28-Feb-2025,24-Apr-2025,1220.0,35.60
28-Feb-2025,24-Apr-2025,1040.0,233.45
28-Feb-2025,24-Apr-2025,1020.0,252.10
28-Feb-2025,24-Apr-2025,1340.0,5.70
28-Feb-2025,24-Apr-2025,1210.0,45.65
28-Feb-2025,24-Apr-2025,1000.0,271.10
28-Feb-2025,24-Apr-2025,1330.0,13.60
28-Feb-2025,24-Apr-2025,1200.0,47.65
28-Feb-2025,24-Apr-2025,1320.0,8.70
28-Feb-2025,24-Apr-2025,1190.0,64.05
28-Feb-2025,24-Apr-2025,1310.0,17.65
28-Feb-2025,24-Apr-2025,1180.0,117.45
28-Feb-2025,24-Apr-2025,1480.0,1.00
28-Feb-2025,24-Apr-2025,1300.0,10.55
28-Feb-2025,24-Apr-2025,1170.0,76.20
28-Feb-2025,24-Apr-2025,1290.0,22.45
28-Feb-2025,24-Apr-2025,1160.0,131.80
28-Feb-2025,24-Apr-2025,1440.0,1.40
28-Feb-2025,24-Apr-2025,1280.0,16.00
28-Feb-2025,24-Apr-2025,1150.0,89.55
28-Feb-2025,24-Apr-2025,1110.0,119.80
28-Feb-2025,24-Apr-2025,1140.0,147.10
28-Feb-2025,24-Apr-2025,1100.0,179.90
28-Feb-2025,24-Apr-2025,1270.0,28.40
28-Feb-2025,24-Apr-2025,1130.0,104.15
28-Feb-2025,24-Apr-2025,1090.0,136.40
28-Feb-2025,24-Apr-2025,1400.0,3.00
28-Feb-2025,24-Apr-2025,1260.0,22.15
28-Feb-2025,24-Apr-2025,1080.0,197.25
28-Feb-2025,24-Apr-2025,1250.0,24.50
28-Feb-2025,24-Apr-2025,1120.0,163.15
28-Feb-2025,24-Apr-2025,1060.0,215.10
28-Feb-2025,24-Apr-2025,1380.0,4.00
28-Feb-2025,24-Apr-2025,1240.0,28.00
28-Feb-2025,27-Mar-2025,1400.0,0.55
28-Feb-2025,27-Mar-2025,1270.0,5.80
28-Feb-2025,27-Mar-2025,1150.0,64.60
28-Feb-2025,27-Mar-2025,1390.0,0.70
28-Feb-2025,27-Mar-2025,1140.0,71.95
28-Feb-2025,27-Mar-2025,1380.0,0.65
28-Feb-2025,27-Mar-2025,1260.0,7.30
28-Feb-2025,27-Mar-2025,1370.0,0.70
28-Feb-2025,27-Mar-2025,1250.0,9.50
28-Feb-2025,27-Mar-2025,1130.0,80.05
28-Feb-2025,27-Mar-2025,1360.0,0.80
03-Mar-2025,27-Mar-2025,1360.0,0.75
03-Mar-2025,27-Mar-2025,1120.0,64.00
03-Mar-2025,27-Mar-2025,1240.0,5.50
03-Mar-2025,27-Mar-2025,1110.0,72.40
03-Mar-2025,27-Mar-2025,1350.0,0.80
03-Mar-2025,27-Mar-2025,1230.0,7.05
03-Mar-2025,27-Mar-2025,1100.0,80.85
03-Mar-2025,27-Mar-2025,1340.0,0.90
03-Mar-2025,27-Mar-2025,1220.0,9.05
03-Mar-2025,27-Mar-2025,1090.0,90.00
03-Mar-2025,27-Mar-2025,1520.0,0.15
03-Mar-2025,27-Mar-2025,1330.0,1.05
03-Mar-2025,27-Mar-2025,1210.0,11.70
03-Mar-2025,27-Mar-2025,1080.0,97.00
03-Mar-2025,27-Mar-2025,1480.0,0.25
03-Mar-2025,27-Mar-2025,1460.0,0.30
03-Mar-2025,27-Mar-2025,1320.0,1.10
03-Mar-2025,27-Mar-2025,1200.0,15.10
03-Mar-2025,27-Mar-2025,1060.0,116.80
03-Mar-2025,27-Mar-2025,1310.0,1.35
03-Mar-2025,27-Mar-2025,1190.0,18.95
03-Mar-2025,27-Mar-2025,1040.0,135.50
03-Mar-2025,27-Mar-2025,1440.0,0.55
03-Mar-2025,27-Mar-2025,1180.0,23.60
03-Mar-2025,27-Mar-2025,1020.0,172.60
03-Mar-2025,27-Mar-2025,1420.0,0.60
