date,strike,maturity,true_price,computed_price,abs_error
07-Jan-2025,1310,0.139726,17.2,21.4335,4.23352
07-Jan-2025,1170,0.139726,87.65,100.119,12.4689
07-Jan-2025,1480,0.139726,2.05,0.764785,1.28521
07-Jan-2025,1460,0.139726,2.5,1.21716,1.28284
07-Jan-2025,1300,0.139726,20.15,24.7796,4.62962
07-Jan-2025,1160,0.139726,95.8,108.043,12.2432
07-Jan-2025,1290,0.139726,23.45,28.4775,5.02753
07-Jan-2025,1440,0.139726,3.15,1.90716,1.24284
07-Jan-2025,1420,0.139726,3.75,2.93636,0.813636
07-Jan-2025,1280,0.139726,26.75,32.5356,5.78562
07-Jan-2025,1140,0.139726,165.4,124.542,40.8581
07-Jan-2025,1270,0.139726,31.55,36.9588,5.40884
07-Jan-2025,1400,0.139726,5.1,4.43403,0.665975
07-Jan-2025,1260,0.139726,35.6,41.7487,6.14868
07-Jan-2025,1120,0.139726,170,141.786,28.2144
08-Jan-2025,1250,0.136986,54.45,60.7931,6.34315
08-Jan-2025,1380,0.136986,9.1,9.96832,0.868321
08-Jan-2025,1240,0.136986,61.6,67.1788,5.57884
08-Jan-2025,1230,0.136986,69,73.8874,4.88739
08-Jan-2025,1080,0.136986,216.25,201.147,15.1027
08-Jan-2025,1370,0.136986,12.1,11.8825,0.217496
08-Jan-2025,1360,0.136986,12.25,14.0765,1.8265
08-Jan-2025,1220,0.136986,75,80.9025,5.90251
08-Jan-2025,1060,0.136986,234.25,220.231,14.0194
08-Jan-2025,1350,0.136986,14.15,16.5715,2.42145
08-Jan-2025,1210,0.136986,77.05,88.2066,11.1566
08-Jan-2025,1040,0.136986,252.6,239.512,13.088
08-Jan-2025,1340,0.136986,16.8,19.3865,2.58653
08-Jan-2025,1200,0.136986,89.65,95.7813,6.13127
08-Jan-2025,1330,0.136986,20.3,22.5383,2.23835
08-Jan-2025,1060,0.060274,210,211.311,1.31077
08-Jan-2025,1090,0.060274,198.1,181.634,16.4656
08-Jan-2025,1080,0.060274,274,191.508,82.4921
08-Jan-2025,1270,0.060274,24.65,29.3608,4.71078
08-Jan-2025,1480,0.060274,0.55,0.0267026,0.523297
08-Jan-2025,1460,0.060274,0.6,0.0673161,0.532684
08-Jan-2025,1260,0.060274,29.75,34.8825,5.13255
08-Jan-2025,1250,0.060274,35.55,40.9485,5.39846
08-Jan-2025,1440,0.060274,0.8,0.162688,0.637312
08-Jan-2025,1430,0.060274,0.95,0.248508,0.701492
08-Jan-2025,1240,0.060274,42.15,47.5318,5.38176
08-Jan-2025,1230,0.060274,49.35,54.5979,5.24787
08-Jan-2025,1420,0.060274,1.15,0.374826,0.775174
08-Jan-2025,1410,0.060274,1.35,0.557864,0.792136
08-Jan-2025,1220,0.060274,57.1,62.1065,5.00649
08-Jan-2025,1400,0.060274,1.55,0.818761,0.731239
08-Jan-2025,1210,0.060274,64.7,70.0137,5.31374
08-Jan-2025,1200,0.060274,74.5,78.2742,3.77419
08-Jan-2025,1390,0.060274,1.75,1.18429,0.565715
08-Jan-2025,1380,0.060274,2.05,1.68732,0.362675
08-Jan-2025,1190,0.060274,83.05,86.8426,3.79264
08-Jan-2025,1180,0.060274,91,95.6756,4.6756
08-Jan-2025,1370,0.060274,2.45,2.36697,0.0830271
08-Jan-2025,1360,0.060274,3.1,3.2681,0.168098
08-Jan-2025,1350,0.060274,3.85,4.44028,0.590276
08-Jan-2025,1160,0.060274,113.8,113.976,0.175785
08-Jan-2025,1150,0.060274,120.1,123.373,3.27278
08-Jan-2025,1340,0.060274,4.8,5.93608,1.13608
08-Jan-2025,1330,0.060274,6.15,7.80877,1.65877
08-Jan-2025,1140,0.060274,135,132.894,2.10559
08-Jan-2025,1130,0.060274,141.95,142.516,0.565899
08-Jan-2025,1320,0.060274,7.9,10.1097,2.20966
08-Jan-2025,1310,0.060274,10.15,12.8852,2.73523
08-Jan-2025,1120,0.060274,155.85,152.216,3.63363
08-Jan-2025,1110,0.060274,166,161.979,4.02147
08-Jan-2025,1300,0.060274,13,16.1745,3.17451
08-Jan-2025,1520,0.060274,0.35,0.0037816,0.346218
08-Jan-2025,1500,0.060274,0.4,0.0102096,0.38979
08-Jan-2025,1290,0.060274,16.2,20.0068,3.80683
08-Jan-2025,1280,0.060274,19.95,24.4002,4.45024
08-Jan-2025,1340,0.213699,28.4,33.1507,4.75075
08-Jan-2025,1380,0.213699,19.2,20.7368,1.53677
08-Jan-2025,1260,0.213699,63,71.5034,8.50336
08-Jan-2025,1360,0.213699,23.2,26.4107,3.21068
08-Jan-2025,1240,0.213699,62.75,83.8868,21.1368
08-Jan-2025,1220,0.213699,72.5,97.2851,24.7851
08-Jan-2025,1200,0.213699,105.15,111.617,6.46729
08-Jan-2025,1320,0.213699,33.05,41.014,7.96405
08-Jan-2025,1440,0.213699,11.75,9.2177,2.5323
08-Jan-2025,1300,0.213699,42.5,50.0305,7.53047
08-Jan-2025,1400,0.213699,14.75,16.0481,1.29809
08-Jan-2025,1280,0.213699,46.15,60.2018,14.0518
08-Jan-2025,1520,0.136986,1.8,0.487115,1.31288
08-Jan-2025,1320,0.136986,22.3,26.0406,3.74058
08-Jan-2025,1180,0.136986,117,111.666,5.33419
08-Jan-2025,1480,0.136986,2.25,1.26304,0.986961
08-Jan-2025,1310,0.136986,24.65,29.9036,5.25359
08-Jan-2025,1460,0.136986,3.6,1.98726,1.61274
08-Jan-2025,1300,0.136986,29.55,34.1342,4.58422
08-Jan-2025,1160,0.136986,123.35,128.404,5.05354
08-Jan-2025,1440,0.136986,4.1,3.07052,1.02948
08-Jan-2025,1290,0.136986,34,38.7357,4.7357
08-Jan-2025,1150,0.136986,135,137.046,2.04601
08-Jan-2025,1280,0.136986,38.2,43.7077,5.5077
08-Jan-2025,1140,0.136986,165.4,145.847,19.5525
08-Jan-2025,1420,0.136986,5.35,4.64971,0.700285
08-Jan-2025,1270,0.136986,43.1,49.0464,5.94642
08-Jan-2025,1120,0.136986,170,163.863,6.13734
08-Jan-2025,1400,0.136986,7.25,6.88831,0.361688
08-Jan-2025,1260,0.136986,48.5,54.7449,6.24486
